target,ids,date,flag,user,text,Tokens,POS_Tags
0,1468053198,Mon Apr 06 23:28:02 PDT 2009,NO_QUERY,grinc,Reading Buyology before bedtime... great premise but only turning out to be an &quot;OK&quot; book - lots of info I already knew ,"['reading', 'buyology', 'bedtime', 'great', 'premise', 'turning', 'quotokquot', 'book', 'lots', 'info', 'already', 'knew']","[('reading', 'VBG'), ('buyology', 'NN'), ('bedtime', 'RB'), ('great', 'JJ'), ('premise', 'NN'), ('turning', 'VBG'), ('quotokquot', 'JJ'), ('book', 'NN'), ('lots', 'NNS'), ('info', 'VBP'), ('already', 'RB'), ('knew', 'VB')]"
0,1468053610,Mon Apr 06 23:28:09 PDT 2009,NO_QUERY,BW101,"Home! I really wana sleep, but due to wasting my free line in town I have an assignment to finish ","['home', 'really', 'wana', 'sleep', 'due', 'wasting', 'free', 'line', 'town', 'assignment', 'finish']","[('home', 'NN'), ('really', 'RB'), ('wana', 'JJ'), ('sleep', 'NN'), ('due', 'JJ'), ('wasting', 'VBG'), ('free', 'JJ'), ('line', 'NN'), ('town', 'NN'), ('assignment', 'NN'), ('finish', 'NN')]"
0,1468053611,Mon Apr 06 23:28:09 PDT 2009,NO_QUERY,mariejamora,@hellobebe I also send some updates in plurk but i upload photos on twitter!  you didnt see any of my updates on plurk? Zero? ,"['hellobebe', 'also', 'send', 'updates', 'plurk', 'upload', 'photos', 'twitter', 'didnt', 'see', 'updates', 'plurk', 'zero']","[('hellobebe', 'NN'), ('also', 'RB'), ('send', 'VBP'), ('updates', 'NNS'), ('plurk', 'VBP'), ('upload', 'JJ'), ('photos', 'NNS'), ('twitter', 'NN'), ('didnt', 'NN'), ('see', 'VBP'), ('updates', 'JJ'), ('plurk', 'NN'), ('zero', 'NN')]"
0,1468053804,Mon Apr 06 23:28:13 PDT 2009,NO_QUERY,princeralph,omg... &quot;The Reader&quot; is making me ,"['omg', 'quotthe', 'readerquot', 'making']","[('omg', 'IN'), ('quotthe', 'JJ'), ('readerquot', 'NN'), ('making', 'NN')]"
0,1468053869,Mon Apr 06 23:28:14 PDT 2009,NO_QUERY,vinternals,"@cloudpimps d'oh! At least you're getting a decent exchange rate at the moment, sterling is still getting flogged ","['cloudpimps', 'doh', 'least', 'youre', 'getting', 'decent', 'exchange', 'rate', 'moment', 'sterling', 'still', 'getting', 'flogged']","[('cloudpimps', 'NNS'), ('doh', 'VBD'), ('least', 'JJS'), ('youre', 'NN'), ('getting', 'VBG'), ('decent', 'JJ'), ('exchange', 'NN'), ('rate', 'NN'), ('moment', 'NN'), ('sterling', 'NN'), ('still', 'RB'), ('getting', 'VBG'), ('flogged', 'VBN')]"
0,1468054357,Mon Apr 06 23:28:22 PDT 2009,NO_QUERY,teejay0109,tried to download tweetdeck but it wont download ,"['tried', 'download', 'tweetdeck', 'wont', 'download']","[('tried', 'VBN'), ('download', 'NN'), ('tweetdeck', 'NN'), ('wont', 'NN'), ('download', 'NN')]"
0,1468054887,Mon Apr 06 23:28:32 PDT 2009,NO_QUERY,mahlersoboes,There's an inch of snow on the ground (and counting). I'm worried about the poor flowers ,"['theres', 'inch', 'snow', 'ground', 'counting', 'im', 'worried', 'poor', 'flowers']","[('theres', 'NNS'), ('inch', 'VBP'), ('snow', 'VBP'), ('ground', 'NN'), ('counting', 'NN'), ('im', 'NN'), ('worried', 'VBD'), ('poor', 'JJ'), ('flowers', 'NNS')]"
0,1468055249,Mon Apr 06 23:28:38 PDT 2009,NO_QUERY,livvy22,@dweeman why aren't you a happy camper? ,"['dweeman', 'arent', 'happy', 'camper']","[('dweeman', 'JJ'), ('arent', 'NN'), ('happy', 'JJ'), ('camper', 'NN')]"
0,1468055262,Mon Apr 06 23:28:39 PDT 2009,NO_QUERY,LarryEisner,"@dkoenigs thanks man.  I'm so very grateful.  I feel unworthy of such attention, though, because I'm in this because of myself... ","['dkoenigs', 'thanks', 'man', 'im', 'grateful', 'feel', 'unworthy', 'attention', 'though', 'im']","[('dkoenigs', 'NNS'), ('thanks', 'NNS'), ('man', 'NN'), ('im', 'VBP'), ('grateful', 'JJ'), ('feel', 'NN'), ('unworthy', 'JJ'), ('attention', 'NN'), ('though', 'IN'), ('im', 'NN')]"
0,1468055266,Mon Apr 06 23:28:41 PDT 2009,NO_QUERY,ohmigosh_dusti,@t_wolfe  i miss u too. i'm totally comin back tho! Lastnight was sooooooo much fun!,"['twolfe', 'miss', 'u', 'im', 'totally', 'comin', 'back', 'tho', 'lastnight', 'sooooooo', 'much', 'fun']","[('twolfe', 'NN'), ('miss', 'NN'), ('u', 'JJ'), ('im', 'NN'), ('totally', 'RB'), ('comin', 'VBZ'), ('back', 'RP'), ('tho', 'JJ'), ('lastnight', 'NN'), ('sooooooo', 'RB'), ('much', 'JJ'), ('fun', 'NN')]"
0,1468055472,Mon Apr 06 23:28:43 PDT 2009,NO_QUERY,tiphaniebrooke,@sniffinglue ohhh. I love it. ps I'm sad we didn't get to hang out ,"['sniffinglue', 'ohhh', 'love', 'ps', 'im', 'sad', 'didnt', 'get', 'hang']","[('sniffinglue', 'JJ'), ('ohhh', 'MD'), ('love', 'VB'), ('ps', 'NN'), ('im', 'NN'), ('sad', 'JJ'), ('didnt', 'NN'), ('get', 'NN'), ('hang', 'NN')]"
0,1468055604,Mon Apr 06 23:28:45 PDT 2009,NO_QUERY,rinahannah,And somehow I still end up in this place ,"['somehow', 'still', 'end', 'place']","[('somehow', 'NN'), ('still', 'RB'), ('end', 'VB'), ('place', 'NN')]"
0,1468055791,Mon Apr 06 23:28:49 PDT 2009,NO_QUERY,ecjc,"@kisluvkis oh that is very sad, poor boy. ","['kisluvkis', 'oh', 'sad', 'poor', 'boy']","[('kisluvkis', 'NNS'), ('oh', 'VBP'), ('sad', 'JJ'), ('poor', 'JJ'), ('boy', 'NN')]"
0,1468055852,Mon Apr 06 23:28:50 PDT 2009,NO_QUERY,Saphyre1969,"@JonathanRKnight @silver_tulip27 Um, that would be a hell no to the fugly poker dog pants on the cruise!  Hi Jonathan, sorry I missed you ","['jonathanrknight', 'silvertulip27', 'um', 'would', 'hell', 'fugly', 'poker', 'dog', 'pants', 'cruise', 'hi', 'jonathan', 'sorry', 'missed']","[('jonathanrknight', 'NN'), ('silvertulip27', 'NN'), ('um', 'NN'), ('would', 'MD'), ('hell', 'VB'), ('fugly', 'RB'), ('poker', 'NN'), ('dog', 'NN'), ('pants', 'NNS'), ('cruise', 'VBP'), ('hi', 'NN'), ('jonathan', 'NN'), ('sorry', 'NN'), ('missed', 'VBD')]"
0,1468056316,Mon Apr 06 23:28:58 PDT 2009,NO_QUERY,nurainiffah,I'm doing my homework. It's gosh darn hard!! ,"['im', 'homework', 'gosh', 'darn', 'hard']","[('im', 'NN'), ('homework', 'NN'), ('gosh', 'NN'), ('darn', 'VB'), ('hard', 'JJ')]"
0,1468056420,Mon Apr 06 23:29:00 PDT 2009,NO_QUERY,francheza,definitely no vacation for me...   http://plurk.com/p/mzygb,"['definitely', 'vacation', 'httpplurkcompmzygb']","[('definitely', 'RB'), ('vacation', 'NN'), ('httpplurkcompmzygb', 'NN')]"
0,1468060375,Mon Apr 06 23:30:10 PDT 2009,NO_QUERY,BrandesAsh,'study group extraordinare' about to leave campus...some of torts outline finished-good thing-but sleepy as h*#@...will be back@ 7am ,"['study', 'group', 'extraordinare', 'leave', 'campussome', 'torts', 'outline', 'finishedgood', 'thingbut', 'sleepy', 'hwill', 'back', '7am']","[('study', 'NN'), ('group', 'NN'), ('extraordinare', 'NN'), ('leave', 'VBP'), ('campussome', 'VBN'), ('torts', 'NNS'), ('outline', 'VBP'), ('finishedgood', 'NN'), ('thingbut', 'NN'), ('sleepy', 'NN'), ('hwill', 'NN'), ('back', 'RB'), ('7am', 'CD')]"
0,1468060378,Mon Apr 06 23:30:10 PDT 2009,NO_QUERY,Buffaliscious,"Why can't airfare go down? Or, why do I have to live in Texas!! I don't know if I'll be able to make it to Iowa. ","['cant', 'airfare', 'go', 'live', 'texas', 'dont', 'know', 'ill', 'able', 'make', 'iowa']","[('cant', 'NN'), ('airfare', 'NN'), ('go', 'VBP'), ('live', 'JJ'), ('texas', 'NN'), ('dont', 'NN'), ('know', 'VBP'), ('ill', 'NN'), ('able', 'JJ'), ('make', 'NN'), ('iowa', 'NN')]"
0,1468060722,Mon Apr 06 23:30:16 PDT 2009,NO_QUERY,bendoyle,@j_stricko I found it pretty frustrating. stupid monkeys ,"['jstricko', 'found', 'pretty', 'frustrating', 'stupid', 'monkeys']","[('jstricko', 'NN'), ('found', 'VBD'), ('pretty', 'RB'), ('frustrating', 'JJ'), ('stupid', 'JJ'), ('monkeys', 'NNS')]"
0,1468060774,Mon Apr 06 23:30:17 PDT 2009,NO_QUERY,Melamachinko,"@lenesha but Im not feeling well, mommy... ","['lenesha', 'im', 'feeling', 'well', 'mommy']","[('lenesha', 'NN'), ('im', 'NN'), ('feeling', 'VBG'), ('well', 'RB'), ('mommy', 'VB')]"
0,1468060794,Mon Apr 06 23:30:18 PDT 2009,NO_QUERY,tedarrius,"@lovebscott Nope, I'm Right Along Wit' You! ","['lovebscott', 'nope', 'im', 'right', 'along', 'wit']","[('lovebscott', 'NN'), ('nope', 'NN'), ('im', 'NN'), ('right', 'RB'), ('along', 'RB'), ('wit', 'NN')]"
0,1468060798,Mon Apr 06 23:30:18 PDT 2009,NO_QUERY,berlingalvan,so a murder? gotcha.  Cant believe it,"['murder', 'gotcha', 'cant', 'believe']","[('murder', 'NN'), ('gotcha', 'NN'), ('cant', 'NN'), ('believe', 'VBP')]"
0,1468060828,Mon Apr 06 23:30:18 PDT 2009,NO_QUERY,kurosevic,@nbensalem i'm sitting at my house and i'm sooo not looking forward to my one class tomorrow. ,"['nbensalem', 'im', 'sitting', 'house', 'im', 'sooo', 'looking', 'forward', 'one', 'class', 'tomorrow']","[('nbensalem', 'JJ'), ('im', 'NN'), ('sitting', 'VBG'), ('house', 'NN'), ('im', 'NN'), ('sooo', 'NN'), ('looking', 'VBG'), ('forward', 'RB'), ('one', 'CD'), ('class', 'NN'), ('tomorrow', 'NN')]"
0,1468060954,Mon Apr 06 23:30:20 PDT 2009,NO_QUERY,impathy,"Ordered some maternity clothes online, which came today. I got something strange I didn't order, not in my size. And stuff is missing. ","['ordered', 'maternity', 'clothes', 'online', 'came', 'today', 'got', 'something', 'strange', 'didnt', 'order', 'size', 'stuff', 'missing']","[('ordered', 'VBN'), ('maternity', 'NN'), ('clothes', 'NNS'), ('online', 'VBP'), ('came', 'VBD'), ('today', 'NN'), ('got', 'VBD'), ('something', 'NN'), ('strange', 'JJ'), ('didnt', 'JJ'), ('order', 'NN'), ('size', 'NN'), ('stuff', 'NN'), ('missing', 'VBG')]"
0,1468061127,Mon Apr 06 23:30:23 PDT 2009,NO_QUERY,gabysslave,@citizensheep ,['citizensheep'],"[('citizensheep', 'NN')]"
0,1468061448,Mon Apr 06 23:30:29 PDT 2009,NO_QUERY,Broskt,@thesage1014 I wish I could! Gotta work though ,"['thesage1014', 'wish', 'could', 'got', 'ta', 'work', 'though']","[('thesage1014', 'NNS'), ('wish', 'WRB'), ('could', 'MD'), ('got', 'VB'), ('ta', 'JJ'), ('work', 'NN'), ('though', 'IN')]"
0,1468062021,Mon Apr 06 23:30:39 PDT 2009,NO_QUERY,annabannana,@SeaGhostdesigns what happened to you on Saturday? You didnt show up... ,"['seaghostdesigns', 'happened', 'saturday', 'didnt', 'show']","[('seaghostdesigns', 'NNS'), ('happened', 'VBD'), ('saturday', 'JJ'), ('didnt', 'NN'), ('show', 'NN')]"
0,1468062288,Mon Apr 06 23:30:43 PDT 2009,NO_QUERY,PunkRockMom,@GirlsGoneChild ,['girlsgonechild'],"[('girlsgonechild', 'NN')]"
0,1468062309,Mon Apr 06 23:30:44 PDT 2009,NO_QUERY,mizzoutigress09,Can't fall asleep ,"['cant', 'fall', 'asleep']","[('cant', 'JJ'), ('fall', 'NN'), ('asleep', 'NN')]"
0,1468062416,Mon Apr 06 23:30:46 PDT 2009,NO_QUERY,Askmewhats,I have mouth ulcer  so painful to talk and eat! ,"['mouth', 'ulcer', 'painful', 'talk', 'eat']","[('mouth', 'NN'), ('ulcer', 'JJ'), ('painful', 'JJ'), ('talk', 'NN'), ('eat', 'NN')]"
0,1468062543,Mon Apr 06 23:30:48 PDT 2009,NO_QUERY,JustJames_,"@danphelan Urgh, it was just the video, and they cut the Robots part!!! ","['danphelan', 'urgh', 'video', 'cut', 'robots', 'part']","[('danphelan', 'NN'), ('urgh', 'JJ'), ('video', 'NN'), ('cut', 'NN'), ('robots', 'NNS'), ('part', 'NN')]"
0,1468062629,Mon Apr 06 23:30:49 PDT 2009,NO_QUERY,Christieeee,my dog can't move anymore. praying that he will be okay ,"['dog', 'cant', 'move', 'anymore', 'praying', 'okay']","[('dog', 'NN'), ('cant', 'JJ'), ('move', 'NN'), ('anymore', 'RB'), ('praying', 'VBG'), ('okay', 'NN')]"
0,1468062724,Mon Apr 06 23:30:51 PDT 2009,NO_QUERY,k_eak,@Kal_Penn you were pretty much my fave...not much reason to watch now ,"['kalpenn', 'pretty', 'much', 'favenot', 'much', 'reason', 'watch']","[('kalpenn', 'VB'), ('pretty', 'RB'), ('much', 'JJ'), ('favenot', 'NN'), ('much', 'JJ'), ('reason', 'NN'), ('watch', 'NN')]"
0,1468062743,Mon Apr 06 23:30:51 PDT 2009,NO_QUERY,RooookieP,@Artistbabee but tht's annoying &amp;definitely not bitchy enough  he def broke like everything in me. he prolly doesn't even kno oct. 5!,"['artistbabee', 'thts', 'annoying', 'ampdefinitely', 'bitchy', 'enough', 'def', 'broke', 'like', 'everything', 'prolly', 'doesnt', 'even', 'kno', 'oct', '5']","[('artistbabee', 'JJ'), ('thts', 'NNS'), ('annoying', 'VBG'), ('ampdefinitely', 'RB'), ('bitchy', 'JJ'), ('enough', 'RB'), ('def', 'JJ'), ('broke', 'VBD'), ('like', 'IN'), ('everything', 'NN'), ('prolly', 'RB'), ('doesnt', 'VBD'), ('even', 'RB'), ('kno', 'JJ'), ('oct', 'VBP'), ('5', 'CD')]"
0,1468063101,Mon Apr 06 23:30:57 PDT 2009,NO_QUERY,kristenn_lynn,@mileycyrus hahaha dont be like that one time in NY when you got 30 mins of sleep then got sick  love you!!,"['mileycyrus', 'hahaha', 'dont', 'like', 'one', 'time', 'ny', 'got', '30', 'mins', 'sleep', 'got', 'sick', 'love']","[('mileycyrus', 'NN'), ('hahaha', 'NN'), ('dont', 'NN'), ('like', 'IN'), ('one', 'CD'), ('time', 'NN'), ('ny', 'JJ'), ('got', 'VBD'), ('30', 'CD'), ('mins', 'NNS'), ('sleep', 'JJ'), ('got', 'VBD'), ('sick', 'JJ'), ('love', 'NN')]"
0,1468063318,Mon Apr 06 23:31:01 PDT 2009,NO_QUERY,ellaireyantis,@normalguyguide I can't! I have so much to learn about WWI by tomorrow at noon! ,"['normalguyguide', 'cant', 'much', 'learn', 'wwi', 'tomorrow', 'noon']","[('normalguyguide', 'RB'), ('cant', 'JJ'), ('much', 'JJ'), ('learn', 'NN'), ('wwi', 'NN'), ('tomorrow', 'NN'), ('noon', 'NN')]"
0,1468063402,Mon Apr 06 23:31:02 PDT 2009,NO_QUERY,bsideblog,New Post!  http://tinyurl.com/cexkqy,"['new', 'post', 'httptinyurlcomcexkqy']","[('new', 'JJ'), ('post', 'NN'), ('httptinyurlcomcexkqy', 'NN')]"
0,1468063614,Mon Apr 06 23:31:06 PDT 2009,NO_QUERY,Sallyroberts,@graemearcher I am sad about Innocent selling out too! ,"['graemearcher', 'sad', 'innocent', 'selling']","[('graemearcher', 'RB'), ('sad', 'JJ'), ('innocent', 'NN'), ('selling', 'NN')]"
0,1468063768,Mon Apr 06 23:31:09 PDT 2009,NO_QUERY,TRON_Lord,dang won't be able to get to any workshops run by web directions ,"['dang', 'wont', 'able', 'get', 'workshops', 'run', 'web', 'directions']","[('dang', 'NN'), ('wont', 'NN'), ('able', 'JJ'), ('get', 'NN'), ('workshops', 'NNS'), ('run', 'VBP'), ('web', 'JJ'), ('directions', 'NNS')]"
0,1468063973,Mon Apr 06 23:31:15 PDT 2009,NO_QUERY,HilaryBays,"@BenPritchett goodness me, how did you find me?? it's good to hear from you Ben! I still have your video game and book...I apologize ","['benpritchett', 'goodness', 'find', 'good', 'hear', 'ben', 'still', 'video', 'game', 'booki', 'apologize']","[('benpritchett', 'NN'), ('goodness', 'NN'), ('find', 'VBP'), ('good', 'JJ'), ('hear', 'NN'), ('ben', 'NN'), ('still', 'RB'), ('video', 'JJ'), ('game', 'NN'), ('booki', 'NN'), ('apologize', 'VB')]"
0,1468064305,Mon Apr 06 23:31:17 PDT 2009,NO_QUERY,BIGBANGkrystal,Jap girls ? They're leaving! ,"['jap', 'girls', 'theyre', 'leaving']","[('jap', 'NN'), ('girls', 'NNS'), ('theyre', 'VBP'), ('leaving', 'VBG')]"
0,1468064339,Mon Apr 06 23:31:18 PDT 2009,NO_QUERY,Jenoah1908,my poor little girl has a baaaad rash on her bum and isnt feeling good ,"['poor', 'little', 'girl', 'baaaad', 'rash', 'bum', 'isnt', 'feeling', 'good']","[('poor', 'JJ'), ('little', 'JJ'), ('girl', 'NN'), ('baaaad', 'NN'), ('rash', 'NN'), ('bum', 'NN'), ('isnt', 'NN'), ('feeling', 'NN'), ('good', 'JJ')]"
0,1468064699,Mon Apr 06 23:31:25 PDT 2009,NO_QUERY,mars__,@nicolerichie yes! we had the VHS. i cried when the old man died ,"['nicolerichie', 'yes', 'vhs', 'cried', 'old', 'man', 'died']","[('nicolerichie', 'JJ'), ('yes', 'NNS'), ('vhs', 'VBP'), ('cried', 'VBN'), ('old', 'JJ'), ('man', 'NN'), ('died', 'VBD')]"
0,1468064853,Mon Apr 06 23:31:28 PDT 2009,NO_QUERY,Feltano,"Argh, got up early for Girls Aloud on Freshly Squeezed and it was just the video ","['argh', 'got', 'early', 'girls', 'aloud', 'freshly', 'squeezed', 'video']","[('argh', 'NN'), ('got', 'VBD'), ('early', 'JJ'), ('girls', 'NNS'), ('aloud', 'VBP'), ('freshly', 'RB'), ('squeezed', 'VBN'), ('video', 'NN')]"
0,1468064945,Mon Apr 06 23:31:30 PDT 2009,NO_QUERY,mericlese,"#travian Total cost of the atk for the aggressor: 273,310 resources all said and done. I'm guessing he's not going to let that slide. ","['travian', 'total', 'cost', 'atk', 'aggressor', '273310', 'resources', 'said', 'done', 'im', 'guessing', 'hes', 'going', 'let', 'slide']","[('travian', 'JJ'), ('total', 'NN'), ('cost', 'NN'), ('atk', 'NN'), ('aggressor', 'VBZ'), ('273310', 'CD'), ('resources', 'NNS'), ('said', 'VBD'), ('done', 'VBN'), ('im', 'NN'), ('guessing', 'VBG'), ('hes', 'NNS'), ('going', 'VBG'), ('let', 'NN'), ('slide', 'VB')]"
0,1468065053,Mon Apr 06 23:31:32 PDT 2009,NO_QUERY,asdfkathy,waiting for kelly's call. ,"['waiting', 'kellys', 'call']","[('waiting', 'VBG'), ('kellys', 'NN'), ('call', 'NN')]"
0,1468065187,Mon Apr 06 23:31:34 PDT 2009,NO_QUERY,kendyth,"mhm, not having a good day  blah blah blah","['mhm', 'good', 'day', 'blah', 'blah', 'blah']","[('mhm', 'RB'), ('good', 'JJ'), ('day', 'NN'), ('blah', 'VB'), ('blah', 'NN'), ('blah', 'NN')]"
0,1468066505,Mon Apr 06 23:31:59 PDT 2009,NO_QUERY,yopojoe,"@octopuseatspie I GOT THE I CAN HAS CHEZBURGER BOOK FROM THE LOBO, AND YOU ARE NOT HERE TO LOOK AT IT WIF ME ","['octopuseatspie', 'got', 'chezburger', 'book', 'lobo', 'look', 'wif']","[('octopuseatspie', 'NN'), ('got', 'VBD'), ('chezburger', 'JJ'), ('book', 'NN'), ('lobo', 'JJ'), ('look', 'NN'), ('wif', 'NN')]"
0,1468066623,Mon Apr 06 23:32:01 PDT 2009,NO_QUERY,zomghorcrux,"I'm trying to work on my last assignment of the year, but I just can't get that spark. All I want to do is lay in the grass and read. ","['im', 'trying', 'work', 'last', 'assignment', 'year', 'cant', 'get', 'spark', 'want', 'lay', 'grass', 'read']","[('im', 'NN'), ('trying', 'VBG'), ('work', 'NN'), ('last', 'JJ'), ('assignment', 'JJ'), ('year', 'NN'), ('cant', 'NN'), ('get', 'VBP'), ('spark', 'NN'), ('want', 'VBP'), ('lay', 'NN'), ('grass', 'NN'), ('read', 'NN')]"
0,1468066702,Mon Apr 06 23:32:03 PDT 2009,NO_QUERY,Trishanson,@robertfperez ugh of course not  Just thursday and friday..sat I have both kids,"['robertfperez', 'ugh', 'course', 'thursday', 'fridaysat', 'kids']","[('robertfperez', 'NN'), ('ugh', 'JJ'), ('course', 'NN'), ('thursday', 'NN'), ('fridaysat', 'VBD'), ('kids', 'NNS')]"
0,1468066921,Mon Apr 06 23:32:06 PDT 2009,NO_QUERY,marlakalaw,@Kal_Penn OH MY GOSH. I'M STILL ~EMOTIONALLY~ DYING AT THE FACT THAT KUTNER'S GONE! Arggg.  Kal ily. ,"['kalpenn', 'oh', 'gosh', 'im', 'still', 'emotionally', 'dying', 'fact', 'kutners', 'gone', 'arggg', 'kal', 'ily']","[('kalpenn', 'NN'), ('oh', 'MD'), ('gosh', 'VB'), ('im', 'NN'), ('still', 'RB'), ('emotionally', 'RB'), ('dying', 'VBG'), ('fact', 'NN'), ('kutners', 'NNS'), ('gone', 'VBN'), ('arggg', 'JJ'), ('kal', 'NNS'), ('ily', 'RB')]"
0,1468067049,Mon Apr 06 23:32:09 PDT 2009,NO_QUERY,OliviaWilder,@kaozdesign  I think I found my face...unfortunately. You didn't find yours yet?  ,"['kaozdesign', 'think', 'found', 'faceunfortunately', 'didnt', 'find', 'yet']","[('kaozdesign', 'NN'), ('think', 'VBP'), ('found', 'VBN'), ('faceunfortunately', 'RB'), ('didnt', 'JJ'), ('find', 'VBP'), ('yet', 'RB')]"
0,1468067184,Mon Apr 06 23:32:11 PDT 2009,NO_QUERY,rockmyway,seeing that shouldnt have made my stomach flip like it did ,"['seeing', 'shouldnt', 'made', 'stomach', 'flip', 'like']","[('seeing', 'VBG'), ('shouldnt', 'NN'), ('made', 'VBD'), ('stomach', 'NN'), ('flip', 'NN'), ('like', 'IN')]"
0,1468067472,Mon Apr 06 23:32:17 PDT 2009,NO_QUERY,tonfaone,Headache... Pleeeease go away ,"['headache', 'pleeeease', 'go', 'away']","[('headache', 'NN'), ('pleeeease', 'NN'), ('go', 'VB'), ('away', 'RB')]"
0,1468067570,Mon Apr 06 23:32:19 PDT 2009,NO_QUERY,dilipm,@siddharth_ind yeah i do. i have an application that runs every few minutes to do that but its the add-ons. they conflict all the time ,"['siddharthind', 'yeah', 'application', 'runs', 'every', 'minutes', 'addons', 'conflict', 'time']","[('siddharthind', 'NN'), ('yeah', 'NN'), ('application', 'NN'), ('runs', 'VBZ'), ('every', 'DT'), ('minutes', 'NNS'), ('addons', 'NNS'), ('conflict', 'VBP'), ('time', 'NN')]"
0,1468067665,Mon Apr 06 23:32:20 PDT 2009,NO_QUERY,tmarthal,Pretty good coaching with exceptional talent trounces exceptional coaching and pretty good talent. MSU ,"['pretty', 'good', 'coaching', 'exceptional', 'talent', 'trounces', 'exceptional', 'coaching', 'pretty', 'good', 'talent', 'msu']","[('pretty', 'RB'), ('good', 'JJ'), ('coaching', 'VBG'), ('exceptional', 'JJ'), ('talent', 'NN'), ('trounces', 'NNS'), ('exceptional', 'JJ'), ('coaching', 'NN'), ('pretty', 'RB'), ('good', 'JJ'), ('talent', 'NN'), ('msu', 'NN')]"
0,1468068208,Mon Apr 06 23:32:31 PDT 2009,NO_QUERY,PaulChristian,I hate Tuesdays ,"['hate', 'tuesdays']","[('hate', 'NN'), ('tuesdays', 'NNS')]"
0,1468068303,Mon Apr 06 23:32:33 PDT 2009,NO_QUERY,rob_fitzpatrick,@gracedent it's her &quot;hair&quot; I can't deal with ,"['gracedent', 'quothairquot', 'cant', 'deal']","[('gracedent', 'NN'), ('quothairquot', 'NN'), ('cant', 'NN'), ('deal', 'NN')]"
0,1468068550,Mon Apr 06 23:32:40 PDT 2009,NO_QUERY,trellar,Feel like I'm stuck in a rut. Waiting to hear back from schools is killing me.  Also decided to take a break from #wow for awhile.,"['feel', 'like', 'im', 'stuck', 'rut', 'waiting', 'hear', 'back', 'schools', 'killing', 'also', 'decided', 'take', 'break', 'wow', 'awhile']","[('feel', 'NN'), ('like', 'IN'), ('im', 'JJ'), ('stuck', 'JJ'), ('rut', 'NN'), ('waiting', 'VBG'), ('hear', 'JJ'), ('back', 'RB'), ('schools', 'NNS'), ('killing', 'VBG'), ('also', 'RB'), ('decided', 'VBD'), ('take', 'VB'), ('break', 'NN'), ('wow', 'NN'), ('awhile', 'IN')]"
0,1468068604,Mon Apr 06 23:32:39 PDT 2009,NO_QUERY,LLLNaiNai,i need new glasses...mines is hangnon 1 arm ,"['need', 'new', 'glassesmines', 'hangnon', '1', 'arm']","[('need', 'VB'), ('new', 'JJ'), ('glassesmines', 'NNS'), ('hangnon', 'VBP'), ('1', 'CD'), ('arm', 'NN')]"
0,1468068620,Mon Apr 06 23:32:39 PDT 2009,NO_QUERY,Daryen,Meat Week Day 3: Tummy hurts every night ,"['meat', 'week', 'day', '3', 'tummy', 'hurts', 'every', 'night']","[('meat', 'NN'), ('week', 'NN'), ('day', 'NN'), ('3', 'CD'), ('tummy', 'NN'), ('hurts', 'NNS'), ('every', 'DT'), ('night', 'NN')]"
